7,4,346.00,148.00,107.00,64.00,1,-1,-1,-1
7,5,336.00,1.00,148.00,61.00,1,-1,-1,-1
7,6,182.00,112.00,102.00,107.00,1,-1,-1,-1
7,7,-0.00,233.00,51.00,99.00,1,-1,-1,-1
8,1,599.00,342.00,84.00,89.00,1,-1,-1,-1
8,2,549.00,332.00,76.00,99.00,1,-1,-1,-1
8,3,345.00,325.00,162.00,106.00,1,-1,-1,-1
8,4,346.00,146.00,104.00,67.00,1,-1,-1,-1
8,5,336.00,1.00,145.00,62.00,1,-1,-1,-1
8,6,184.00,110.00,99.00,110.00,1,-1,-1,-1
8,7,-0.00,233.00,50.00,98.00,1,-1,-1,-1
9,1,602.00,348.00,96.00,83.00,1,-1,-1,-1
9,2,550.00,334.00,78.00,97.00,1,-1,-1,-1
9,3,345.00,326.00,162.00,105.00,1,-1,-1,-1
9,4,344.00,136.00,105.00,75.00,1,-1,-1,-1
9,5,336.00,0.00,145.00,63.00,1,-1,-1,-1
9,6,186.00,108.00,91.00,115.00,1,-1,-1,-1
9,7,-0.00,227.00,58.00,117.00,1,-1,-1,-1
10,1,597.00,343.00,103.00,88.00,1,-1,-1,-1
10,2,550.00,334.00,79.00,97.00,1,-1,-1,-1
10,3,345.00,326.00,164.00,105.00,1,-1,-1,-1
10,4,343.00,134.00,107.00,76.00,1,-1,-1,-1
10,5,336.00,-0.00,147.00,64.00,1,-1,-1,-1
10,6,186.00,108.00,110.00,112.00,1,-1,-1,-1
10,7,-0.00,250.00,58.00,124.00,1,-1,-1,-1
11,1,595.00,339.00,105.00,92.00,1,-1,-1,-1
11,2,550.00,334.00,86.00,97.00,1,-1,-1,-1
11,3,346.00,323.00,161.00,108.00,1,-1,-1,-1
11,4,346.00,133.00,103.00,74.00,1,-1,-1,-1
11,5,337.00,-0.00,143.00,63.00,1,-1,-1,-1
11,6,190.00,110.00,110.00,104.00,1,-1,-1,-1
11,7,-0.00,274.00,53.00,122.00,1,-1,-1,-1
12,1,595.00,339.00,106.00,92.00,1,-1,-1,-1
12,2,549.00,336.00,78.00,95.00,1,-1,-1,-1
12,3,342.00,322.00,164.00,109.00,1,-1,-1,-1
12,4,347.00,131.00,103.00,75.00,1,-1,-1,-1
12,5,337.00,-0.00,153.00,67.00,1,-1,-1,-1
12,6,187.00,111.00,113.00,103.00,1,-1,-1,-1
12,7,0.00,286.00,70.00,112.00,1,-1,-1,-1
13,1,594.00,350.00,113.00,81.00,1,-1,-1,-1
13,2,549.00,332.00,73.00,99.00,1,-1,-1,-1
13,3,343.00,324.00,168.00,107.00,1,-1,-1,-1
13,4,345.00,132.00,105.00,76.00,1,-1,-1,-1
13,5,348.00,-0.00,151.00,67.00,1,-1,-1,-1
13,6,189.00,114.00,109.00,97.00,1,-1,-1,-1
13,7,0.00,310.00,90.00,101.00,1,-1,-1,-1
13,8,0.00,104.00,80.00,83.00,1,-1,-1,-1
14,1,596.00,351.00,112.00,80.00,1,-1,-1,-1
14,2,549.00,328.00,68.00,103.00,1,-1,-1,-1
14,3,343.00,321.00,172.00,110.00,1,-1,-1,-1
14,4,344.00,136.00,105.00,71.00,1,-1,-1,-1
14,5,344.00,-0.00,159.00,67.00,1,-1,-1,-1
14,6,187.00,117.00,111.00,94.00,1,-1,-1,-1
14,7,0.00,343.00,112.00,69.00,1,-1,-1,-1
14,8,26.00,135.00,106.00,91.00,1,-1,-1,-1
15,1,597.00,341.00,111.00,90.00,1,-1,-1,-1
15,2,549.00,330.00,62.00,101.00,1,-1,-1,-1
15,3,339.00,322.00,175.00,109.00,1,-1,-1,-1
15,4,338.00,137.00,107.00,71.00,1,-1,-1,-1
15,5,342.00,-0.00,161.00,67.00,1,-1,-1,-1
15,6,187.00,115.00,113.00,95.00,1,-1,-1,-1
15,7,21.00,355.00,133.00,64.00,1,-1,-1,-1
15,8,55.00,172.00,115.00,83.00,1,-1,-1,-1
16,1,597.00,341.00,77.00,90.00,1,-1,-1,-1
16,2,551.00,331.00,59.00,100.00,1,-1,-1,-1
16,3,339.00,322.00,172.00,109.00,1,-1,-1,-1
16,4,339.00,142.00,109.00,64.00,1,-1,-1,-1
16,5,342.00,-0.00,163.00,69.00,1,-1,-1,-1
16,6,185.00,116.00,115.00,94.00,1,-1,-1,-1
16,7,84.00,315.00,137.00,85.00,1,-1,-1,-1
16,8,68.00,189.00,108.00,76.00,1,-1,-1,-1
17,1,594.00,334.00,82.00,97.00,1,-1,-1,-1
17,2,549.00,331.00,60.00,97.00,1,-1,-1,-1
17,3,339.00,321.00,172.00,110.00,1,-1,-1,-1
17,4,336.00,144.00,111.00,61.00,1,-1,-1,-1
17,5,341.00,-0.00,164.00,69.00,1,-1,-1,-1
17,6,184.00,117.00,115.00,94.00,1,-1,-1,-1
17,7,143.00,256.00,127.00,126.00,1,-1,-1,-1
17,8,72.00,192.00,108.00,70.00,1,-1,-1,-1
18,1,595.00,335.00,74.00,96.00,1,-1,-1,-1
18,2,549.00,329.00,58.00,100.00,1,-1,-1,-1
18,3,339.00,321.00,175.00,110.00,1,-1,-1,-1
18,4,336.00,144.00,111.00,61.00,1,-1,-1,-1
18,5,345.00,-0.00,129.00,69.00,1,-1,-1,-1
18,6,184.00,120.00,115.00,91.00,1,-1,-1,-1
18,7,175.00,234.00,114.00,108.00,1,-1,-1,-1
18,8,73.00,189.00,104.00,75.00,1,-1,-1,-1
19,1,598.00,339.00,78.00,92.00,1,-1,-1,-1
19,2,551.00,329.00,60.00,97.00,1,-1,-1,-1
19,3,344.00,321.00,177.00,110.00,1,-1,-1,-1
19,4,334.00,142.00,111.00,60.00,1,-1,-1,-1
19,5,344.00,-0.00,127.00,68.00,1,-1,-1,-1
19,6,181.00,123.00,117.00,87.00,1,-1,-1,-1
19,7,186.00,229.00,104.00,106.00,1,-1,-1,-1
19,8,75.00,188.00,102.00,76.00,1,-1,-1,-1
20,1,597.00,340.00,81.00,91.00,1,-1,-1,-1
20,2,552.00,327.00,59.00,99.00,1,-1,-1,-1
20,3,344.00,321.00,177.00,110.00,1,-1,-1,-1
20,4,331.00,144.00,112.00,57.00,1,-1,-1,-1
20,5,344.00,-0.00,127.00,70.00,1,-1,-1,-1
20,6,178.00,123.00,119.00,87.00,1,-1,-1,-1
20,7,192.00,226.00,100.00,105.00,1,-1,-1,-1
20,8,76.00,186.00,101.00,82.00,1,-1,-1,-1
21,1,600.00,348.00,81.00,83.00,1,-1,-1,-1
21,2,552.00,327.00,57.00,101.00,1,-1,-1,-1
21,3,342.00,322.00,179.00,109.00,1,-1,-1,-1
21,4,331.00,144.00,112.00,55.00,1,-1,-1,-1
21,5,344.00,-0.00,127.00,70.00,1,-1,-1,-1
21,6,178.00,126.00,118.00,88.00,1,-1,-1,-1
21,7,189.00,226.00,103.00,106.00,1,-1,-1,-1
21,8,78.00,186.00,99.00,82.00,1,-1,-1,-1
22,1,596.00,339.00,89.00,73.00,1,-1,-1,-1
22,2,548.00,326.00,61.00,103.00,1,-1,-1,-1
22,3,342.00,323.00,178.00,108.00,1,-1,-1,-1
22,4,335.00,143.00,109.00,56.00,1,-1,-1,-1
22,5,344.00,-0.00,127.00,70.00,1,-1,-1,-1
22,6,178.00,123.00,118.00,91.00,1,-1,-1,-1
22,7,191.00,212.00,105.00,119.00,1,-1,-1,-1
22,8,83.00,178.00,101.00,86.00,1,-1,-1,-1
23,1,599.00,307.00,84.00,87.00,1,-1,-1,-1
23,2,553.00,331.00,59.00,97.00,1,-1,-1,-1
23,3,342.00,321.00,178.00,110.00,1,-1,-1,-1
23,4,335.00,141.00,111.00,59.00,1,-1,-1,-1
23,5,344.00,-0.00,127.00,70.00,1,-1,-1,-1
23,6,178.00,123.00,115.00,86.00,1,-1,-1,-1
23,7,187.00,208.00,108.00,127.00,1,-1,-1,-1
23,8,86.00,183.00,99.00,81.00,1,-1,-1,-1
24,1,615.00,273.00,69.00,119.00,1,-1,-1,-1
24,2,553.00,337.00,59.00,92.00,1,-1,-1,-1
24,3,340.00,324.00,182.00,107.00,1,-1,-1,-1
24,4,331.00,140.00,115.00,61.00,1,-1,-1,-1
24,5,344.00,-0.00,131.00,70.00,1,-1,-1,-1
24,6,176.00,125.00,117.00,84.00,1,-1,-1,-1
24,7,187.00,210.00,110.00,125.00,1,-1,-1,-1
24,8,85.00,183.00,105.00,83.00,1,-1,-1,-1
24,9,593.00,413.00,68.00,18.00,1,-1,-1,-1
25,1,628.00,269.00,55.00,122.00,1,-1,-1,-1
25,2,550.00,330.00,62.00,101.00,1,-1,-1,-1
25,3,344.00,322.00,178.00,109.00,1,-1,-1,-1
25,4,333.00,139.00,114.00,61.00,1,-1,-1,-1
25,5,343.00,-0.00,132.00,70.00,1,-1,-1,-1
25,6,177.00,123.00,115.00,84.00,1,-1,-1,-1
25,7,190.00,211.00,105.00,123.00,1,-1,-1,-1
25,8,82.00,186.00,130.00,80.00,1,-1,-1,-1
25,9,596.00,414.00,64.00,17.00,1,-1,-1,-1
26,1,625.00,258.00,56.00,127.00,1,-1,-1,-1
26,2,551.00,325.00,56.00,106.00,1,-1,-1,-1
26,3,340.00,324.00,173.00,107.00,1,-1,-1,-1
26,4,334.00,140.00,114.00,62.00,1,-1,-1,-1
26,5,343.00,-0.00,130.00,71.00,1,-1,-1,-1
26,6,177.00,126.00,115.00,81.00,1,-1,-1,-1
26,7,190.00,217.00,107.00,117.00,1,-1,-1,-1
26,8,107.00,199.00,141.00,62.00,1,-1,-1,-1
26,9,597.00,417.00,62.00,14.00,1,-1,-1,-1
27,1,621.00,254.00,57.00,136.00,1,-1,-1,-1
27,2,549.00,324.00,56.00,107.00,1,-1,-1,-1
27,3,341.00,325.00,173.00,106.00,1,-1,-1,-1
27,4,334.00,138.00,117.00,62.00,1,-1,-1,-1
27,5,342.00,-0.00,131.00,71.00,1,-1,-1,-1
27,6,177.00,126.00,118.00,79.00,1,-1,-1,-1
27,7,205.00,215.00,92.00,106.00,1,-1,-1,-1
27,8,137.00,198.00,132.00,61.00,1,-1,-1,-1
27,9,596.00,398.00,61.00,33.00,1,-1,-1,-1
28,1,625.00,256.00,52.00,131.00,1,-1,-1,-1
28,2,541.00,338.00,65.00,93.00,1,-1,-1,-1
28,3,355.00,336.00,177.00,95.00,1,-1,-1,-1
28,4,339.00,138.00,112.00,63.00,1,-1,-1,-1
28,5,343.00,-0.00,129.00,69.00,1,-1,-1,-1
28,6,178.00,129.00,123.00,76.00,1,-1,-1,-1
28,7,210.00,213.00,86.00,102.00,1,-1,-1,-1
28,8,158.00,202.00,121.00,57.00,1,-1,-1,-1
28,9,599.00,393.00,60.00,38.00,1,-1,-1,-1
29,1,623.00,252.00,53.00,133.00,1,-1,-1,-1
29,2,476.00,211.00,197.00,220.00,1,-1,-1,-1
29,3,358.31,337.56,174.10,93.44,1,-1,-1,-1
29,4,339.00,138.00,113.00,65.00,1,-1,-1,-1
29,5,343.00,-0.00,129.00,69.00,1,-1,-1,-1
29,6,178.00,129.00,117.00,81.00,1,-1,-1,-1
29,7,214.00,213.00,83.00,108.00,1,-1,-1,-1
29,8,173.00,207.00,105.00,49.00,1,-1,-1,-1
29,9,593.17,385.85,71.28,45.15,1,-1,-1,-1
30,1,626.00,252.00,52.00,135.00,1,-1,-1,-1
30,2,507.00,233.00,131.00,85.00,1,-1,-1,-1
30,4,338.00,134.00,111.00,68.00,1,-1,-1,-1
30,5,343.00,-0.00,127.00,69.00,1,-1,-1,-1
30,6,175.00,131.00,120.00,79.00,1,-1,-1,-1
30,7,203.00,222.00,96.00,94.00,1,-1,-1,-1
30,8,173.00,205.00,101.00,52.00,1,-1,-1,-1
31,1,631.00,259.00,48.00,138.00,1,-1,-1,-1
31,2,549.00,224.00,104.00,79.00,1,-1,-1,-1
31,4,341.00,120.00,107.00,75.00,1,-1,-1,-1
31,5,340.00,-0.00,130.00,69.00,1,-1,-1,-1
31,6,173.00,135.00,124.00,75.00,1,-1,-1,-1
31,7,182.00,239.00,115.00,77.00,1,-1,-1,-1
31,8,178.00,202.00,104.00,55.00,1,-1,-1,-1
31,10,603.00,392.00,79.00,39.00,1,-1,-1,-1
31,11,473.00,414.00,101.00,17.00,1,-1,-1,-1
32,1,626.00,264.00,61.00,137.00,1,-1,-1,-1
32,2,557.00,224.00,107.00,75.00,1,-1,-1,-1
32,4,340.00,121.00,109.00,70.00,1,-1,-1,-1
32,5,340.00,-0.00,132.00,70.00,1,-1,-1,-1
32,6,162.00,134.00,143.00,79.00,1,-1,-1,-1
32,7,178.00,247.00,129.00,67.00,1,-1,-1,-1
32,8,181.00,207.00,107.00,45.00,1,-1,-1,-1
32,10,600.00,393.00,65.00,38.00,1,-1,-1,-1
32,11,460.00,417.00,58.00,14.00,1,-1,-1,-1
33,1,625.00,266.00,64.00,133.00,1,-1,-1,-1
33,2,558.00,221.00,114.00,77.00,1,-1,-1,-1
33,4,340.00,120.00,109.00,72.00,1,-1,-1,-1
33,5,340.00,-0.00,132.00,70.00,1,-1,-1,-1
33,6,161.00,116.00,141.00,90.00,1,-1,-1,-1
33,7,172.00,246.00,132.00,78.00,1,-1,-1,-1
33,8,185.00,200.00,103.00,48.00,1,-1,-1,-1
33,9,598.00,386.00,66.00,45.00,1,-1,-1,-1
33,10,590.95,393.98,63.31,37.02,1,-1,-1,-1
33,11,439.00,416.00,70.00,15.00,1,-1,-1,-1
34,1,632.00,260.00,64.00,147.00,1,-1,-1,-1
34,2,557.00,219.00,118.00,82.00,1,-1,-1,-1
34,3,427.00,418.00,72.00,13.00,1,-1,-1,-1
34,4,340.00,122.00,109.00,70.00,1,-1,-1,-1
34,5,343.00,-0.00,131.00,66.00,1,-1,-1,-1
34,6,170.00,106.00,137.00,88.00,1,-1,-1,-1
34,7,172.00,247.00,134.00,70.00,1,-1,-1,-1
34,8,182.00,196.00,111.00,49.00,1,-1,-1,-1
34,9,602.00,356.00,66.00,75.00,1,-1,-1,-1
34,11,417.61,416.61,67.17,14.39,1,-1,-1,-1
35,1,628.00,265.00,67.00,137.00,1,-1,-1,-1
35,2,557.00,216.00,114.00,81.00,1,-1,-1,-1
35,3,430.00,413.00,61.00,18.00,1,-1,-1,-1
35,4,342.00,122.00,105.00,72.00,1,-1,-1,-1
35,5,341.00,-0.00,140.00,71.00,1,-1,-1,-1
35,6,169.00,106.00,137.00,83.00,1,-1,-1,-1
35,7,175.00,248.00,131.00,66.00,1,-1,-1,-1
35,8,184.00,193.00,109.00,53.00,1,-1,-1,-1
35,9,603.00,355.00,66.00,76.00,1,-1,-1,-1
36,1,625.00,265.00,70.00,142.00,1,-1,-1,-1
36,2,551.00,214.00,120.00,83.00,1,-1,-1,-1
36,3,371.00,392.00,102.00,39.00,1,-1,-1,-1
36,4,343.00,124.00,105.00,69.00,1,-1,-1,-1
36,5,341.00,-0.00,141.00,68.00,1,-1,-1,-1
36,6,168.00,105.00,143.00,83.00,1,-1,-1,-1
36,7,174.00,247.00,127.00,67.00,1,-1,-1,-1
36,8,183.00,196.00,110.00,56.00,1,-1,-1,-1
36,9,602.00,355.00,71.00,76.00,1,-1,-1,-1
37,1,628.00,265.00,66.00,146.00,1,-1,-1,-1
37,2,551.00,215.00,125.00,85.00,1,-1,-1,-1
37,3,369.00,390.00,87.00,41.00,1,-1,-1,-1
37,4,343.00,124.00,108.00,71.00,1,-1,-1,-1
37,5,341.00,-0.00,141.00,68.00,1,-1,-1,-1
37,6,169.00,107.00,145.00,74.00,1,-1,-1,-1
37,7,179.00,247.00,122.00,69.00,1,-1,-1,-1
37,8,185.00,196.00,112.00,55.00,1,-1,-1,-1
37,9,607.00,360.00,66.00,71.00,1,-1,-1,-1
38,1,627.00,265.00,67.00,145.00,1,-1,-1,-1
38,2,555.00,216.00,127.00,83.00,1,-1,-1,-1
38,3,336.00,350.00,74.00,81.00,1,-1,-1,-1
38,4,350.00,126.00,101.00,70.00,1,-1,-1,-1
38,5,341.00,-0.00,137.00,70.00,1,-1,-1,-1
38,6,175.00,105.00,139.00,76.00,1,-1,-1,-1
38,7,179.00,249.00,128.00,67.00,1,-1,-1,-1
38,8,185.00,196.00,112.00,53.00,1,-1,-1,-1
38,9,607.00,360.00,65.00,71.00,1,-1,-1,-1
39,1,627.00,267.00,68.00,143.00,1,-1,-1,-1
39,2,553.00,215.00,131.00,84.00,1,-1,-1,-1
39,3,336.00,349.00,73.00,82.00,1,-1,-1,-1
39,4,351.00,127.00,101.00,71.00,1,-1,-1,-1
39,5,343.00,-0.00,135.00,70.00,1,-1,-1,-1
39,6,189.00,115.00,133.00,69.00,1,-1,-1,-1
39,7,178.00,248.00,129.00,63.00,1,-1,-1,-1
39,8,188.00,195.00,107.00,57.00,1,-1,-1,-1
39,9,607.00,360.00,65.00,71.00,1,-1,-1,-1
40,1,627.00,266.00,59.00,156.00,1,-1,-1,-1
40,2,551.00,215.00,135.00,82.00,1,-1,-1,-1
40,3,332.00,306.00,77.00,125.00,1,-1,-1,-1
40,4,352.00,126.00,100.00,72.00,1,-1,-1,-1
40,5,343.00,-0.00,143.00,70.00,1,-1,-1,-1
40,6,191.00,118.00,130.00,68.00,1,-1,-1,-1
40,7,178.00,248.00,129.00,62.00,1,-1,-1,-1
40,8,182.00,196.00,113.00,56.00,1,-1,-1,-1
40,9,607.00,360.00,68.00,71.00,1,-1,-1,-1
41,1,630.00,273.00,55.00,141.00,1,-1,-1,-1
41,2,550.00,216.00,131.00,77.00,1,-1,-1,-1
41,3,335.00,305.00,70.00,126.00,1,-1,-1,-1
41,4,339.00,125.00,118.00,72.00,1,-1,-1,-1
41,5,340.00,-0.00,146.00,70.00,1,-1,-1,-1
41,6,191.00,118.00,131.00,69.00,1,-1,-1,-1
41,7,179.00,248.00,139.00,62.00,1,-1,-1,-1
41,8,184.00,195.00,111.00,57.00,1,-1,-1,-1
41,9,605.00,360.00,67.00,71.00,1,-1,-1,-1
42,1,629.00,272.00,56.00,132.00,1,-1,-1,-1
42,2,549.00,214.00,121.00,81.00,1,-1,-1,-1
42,3,330.00,288.00,57.00,143.00,1,-1,-1,-1
42,4,331.00,127.00,124.00,68.00,1,-1,-1,-1
42,5,340.00,-0.00,145.00,71.00,1,-1,-1,-1
42,6,196.00,118.00,126.00,69.00,1,-1,-1,-1
42,7,179.00,249.00,136.00,61.00,1,-1,-1,-1
42,8,183.00,196.00,112.00,58.00,1,-1,-1,-1
42,9,605.00,360.00,68.00,71.00,1,-1,-1,-1
43,1,627.00,271.00,65.00,140.00,1,-1,-1,-1
43,2,550.00,213.00,117.00,77.00,1,-1,-1,-1
43,3,325.00,282.00,58.00,137.00,1,-1,-1,-1
43,4,331.00,127.00,122.00,67.00,1,-1,-1,-1
43,5,341.00,-0.00,144.00,71.00,1,-1,-1,-1
43,6,195.00,118.00,129.00,69.00,1,-1,-1,-1
43,7,179.00,249.00,136.00,60.00,1,-1,-1,-1
43,8,175.00,195.00,98.00,59.00,1,-1,-1,-1
43,9,607.00,361.00,66.00,70.00,1,-1,-1,-1
44,1,630.00,271.00,61.00,142.00,1,-1,-1,-1
44,2,550.00,211.00,116.00,81.00,1,-1,-1,-1
44,3,319.00,271.00,61.00,148.00,1,-1,-1,-1
44,4,347.00,131.00,108.00,63.00,1,-1,-1,-1
44,5,341.00,-0.00,144.00,70.00,1,-1,-1,-1
44,6,193.00,117.00,131.00,70.00,1,-1,-1,-1
44,7,179.00,249.00,132.00,60.00,1,-1,-1,-1
44,8,166.00,196.00,101.00,66.00,1,-1,-1,-1
44,9,604.00,364.00,71.00,67.00,1,-1,-1,-1
44,12,0.00,158.00,55.00,96.00,1,-1,-1,-1
45,1,630.00,273.00,57.00,140.00,1,-1,-1,-1
45,2,550.00,209.00,118.00,83.00,1,-1,-1,-1
45,3,320.00,272.00,58.00,143.00,1,-1,-1,-1
45,4,343.00,133.00,111.00,57.00,1,-1,-1,-1
45,5,342.00,-0.00,143.00,70.00,1,-1,-1,-1
45,6,192.00,119.00,120.00,61.00,1,-1,-1,-1
45,7,179.00,252.00,132.00,60.00,1,-1,-1,-1
45,8,162.00,193.00,98.00,75.00,1,-1,-1,-1
45,9,607.00,358.00,66.00,73.00,1,-1,-1,-1
45,12,0.00,163.00,78.00,94.00,1,-1,-1,-1
46,1,627.00,266.00,63.00,148.00,1,-1,-1,-1
46,2,549.00,209.00,119.00,81.00,1,-1,-1,-1
46,3,314.00,267.00,65.00,139.00,1,-1,-1,-1
46,4,337.00,134.00,117.00,59.00,1,-1,-1,-1
46,5,342.00,-0.00,156.00,69.00,1,-1,-1,-1
46,6,188.00,116.00,124.00,69.00,1,-1,-1,-1
46,7,176.00,255.00,132.00,62.00,1,-1,-1,-1
46,8,162.00,192.00,96.00,75.00,1,-1,-1,-1
46,9,607.00,358.00,66.00,73.00,1,-1,-1,-1
46,12,4.00,178.00,95.00,117.00,1,-1,-1,-1
47,1,627.00,272.00,65.00,142.00,1,-1,-1,-1
47,2,549.00,205.00,120.00,85.00,1,-1,-1,-1
47,3,313.00,265.00,66.00,142.00,1,-1,-1,-1
47,4,337.00,134.00,114.00,60.00,1,-1,-1,-1
47,5,342.00,-0.00,158.00,70.00,1,-1,-1,-1
47,6,187.00,116.00,124.00,67.00,1,-1,-1,-1
47,7,174.00,255.00,134.00,61.00,1,-1,-1,-1
47,8,161.00,196.00,118.00,68.00,1,-1,-1,-1
47,9,605.00,368.00,67.00,63.00,1,-1,-1,-1
47,12,12.00,207.00,102.00,92.00,1,-1,-1,-1
48,1,628.00,271.00,71.00,132.00,1,-1,-1,-1
48,2,551.00,208.00,122.00,80.00,1,-1,-1,-1
48,3,313.00,265.00,63.00,141.00,1,-1,-1,-1
48,4,344.00,139.00,111.00,54.00,1,-1,-1,-1
48,5,342.00,-0.00,162.00,72.00,1,-1,-1,-1
48,6,189.00,117.00,122.00,69.00,1,-1,-1,-1
48,7,174.00,255.00,133.00,61.00,1,-1,-1,-1
48,8,161.00,196.00,124.00,64.00,1,-1,-1,-1
48,9,600.00,352.00,73.00,79.00,1,-1,-1,-1
48,12,28.00,234.00,116.00,90.00,1,-1,-1,-1
49,1,628.00,272.00,72.00,131.00,1,-1,-1,-1
49,2,551.00,210.00,130.00,78.00,1,-1,-1,-1
49,3,313.00,268.00,63.00,138.00,1,-1,-1,-1
49,4,345.00,140.00,108.00,58.00,1,-1,-1,-1
49,5,340.00,-0.00,164.00,72.00,1,-1,-1,-1
49,6,187.00,118.00,122.00,73.00,1,-1,-1,-1
49,7,174.00,255.00,133.00,64.00,1,-1,-1,-1
49,8,170.00,195.00,116.00,57.00,1,-1,-1,-1
49,9,586.00,329.00,79.00,102.00,1,-1,-1,-1
49,12,31.00,240.00,128.00,86.00,1,-1,-1,-1
50,1,631.00,272.00,69.00,127.00,1,-1,-1,-1
50,2,548.00,208.00,137.00,77.00,1,-1,-1,-1
50,3,316.00,269.00,61.00,136.00,1,-1,-1,-1
50,4,349.00,141.00,104.00,54.00,1,-1,-1,-1
50,5,340.00,-0.00,164.00,70.00,1,-1,-1,-1
50,6,188.00,118.00,121.00,73.00,1,-1,-1,-1
50,7,173.00,258.00,135.00,61.00,1,-1,-1,-1
50,8,192.00,193.00,106.00,75.00,1,-1,-1,-1
50,9,585.00,334.00,67.00,97.00,1,-1,-1,-1
50,12,40.00,242.00,114.00,122.00,1,-1,-1,-1
51,1,631.00,273.00,71.00,126.00,1,-1,-1,-1
51,2,548.00,205.00,137.00,80.00,1,-1,-1,-1
51,3,317.00,263.00,60.00,143.00,1,-1,-1,-1
51,4,349.00,141.00,102.00,54.00,1,-1,-1,-1
51,5,344.00,-0.00,126.00,70.00,1,-1,-1,-1
51,6,187.00,118.00,122.00,71.00,1,-1,-1,-1
51,7,173.00,258.00,134.00,63.00,1,-1,-1,-1
51,8,202.00,191.00,95.00,78.00,1,-1,-1,-1
51,9,574.00,324.00,75.00,107.00,1,-1,-1,-1
51,12,71.00,248.00,90.00,137.00,1,-1,-1,-1
52,1,629.00,273.00,73.00,128.00,1,-1,-1,-1
52,2,546.00,205.00,139.00,84.00,1,-1,-1,-1
52,3,318.00,267.00,62.00,141.00,1,-1,-1,-1
52,4,347.00,140.00,105.00,56.00,1,-1,-1,-1
52,5,344.00,-0.00,122.00,71.00,1,-1,-1,-1
52,6,186.00,117.00,132.00,72.00,1,-1,-1,-1
52,7,173.00,259.00,136.00,62.00,1,-1,-1,-1
52,8,202.00,191.00,94.00,75.00,1,-1,-1,-1
52,9,571.00,301.00,73.00,130.00,1,-1,-1,-1
52,12,80.00,258.00,92.00,124.00,1,-1,-1,-1
53,1,628.00,262.00,56.00,140.00,1,-1,-1,-1
53,2,547.00,212.00,133.00,73.00,1,-1,-1,-1
53,3,316.00,268.00,63.00,143.00,1,-1,-1,-1
53,4,339.00,138.00,112.00,57.00,1,-1,-1,-1
53,5,344.00,-0.00,126.00,69.00,1,-1,-1,-1
53,6,190.00,118.00,123.00,70.00,1,-1,-1,-1
53,7,176.00,258.00,131.00,63.00,1,-1,-1,-1
53,8,197.00,191.00,95.00,65.00,1,-1,-1,-1
53,9,565.00,300.00,71.00,131.00,1,-1,-1,-1
53,12,89.00,287.00,92.00,136.00,1,-1,-1,-1
54,1,629.00,262.00,58.00,143.00,1,-1,-1,-1
54,2,550.00,210.00,127.00,78.00,1,-1,-1,-1
54,3,316.00,268.00,62.00,145.00,1,-1,-1,-1
54,4,344.00,142.00,108.00,53.00,1,-1,-1,-1
