13,3,364.37,315.30,144.57,116.67,1,-1,-1,-1
13,4,0.00,300.73,81.09,114.19,1,-1,-1,-1
13,6,333.65,120.58,116.35,82.69,1,-1,-1,-1
13,8,587.89,342.92,116.02,78.65,1,-1,-1,-1
13,10,2.74,100.25,69.55,86.08,1,-1,-1,-1
13,11,336.91,-0.00,148.07,65.15,1,-1,-1,-1
13,12,564.44,325.84,68.19,106.16,1,-1,-1,-1
14,3,196.74,115.27,115.11,85.90,1,-1,-1,-1
14,4,20.91,127.95,113.49,87.99,1,-1,-1,-1
14,6,350.09,146.11,115.55,64.64,1,-1,-1,-1
14,8,579.62,355.59,123.73,76.41,1,-1,-1,-1
14,10,-121.37,71.64,81.40,100.74,1,-1,-1,-1
14,11,329.98,-0.00,142.36,62.64,1,-1,-1,-1
14,12,570.70,323.17,69.90,108.83,1,-1,-1,-1
15,3,195.23,126.27,124.59,81.20,1,-1,-1,-1
15,4,44.93,173.00,114.41,87.80,1,-1,-1,-1
15,6,349.50,134.02,107.96,75.41,1,-1,-1,-1
15,8,602.52,347.50,111.86,84.50,1,-1,-1,-1
15,12,545.05,329.37,55.86,96.00,1,-1,-1,-1
16,3,182.23,108.97,119.38,77.81,1,-1,-1,-1
16,4,76.89,193.59,120.13,84.08,1,-1,-1,-1
16,6,365.72,135.64,104.90,73.27,1,-1,-1,-1
16,8,585.31,337.48,88.10,87.89,1,-1,-1,-1
16,12,550.34,334.92,55.49,90.40,1,-1,-1,-1
16,13,344.15,313.33,184.10,109.57,1,-1,-1,-1
16,14,355.04,2.25,148.70,70.30,1,-1,-1,-1
16,15,86.53,325.86,155.38,80.09,1,-1,-1,-1
17,4,53.68,192.54,114.99,66.84,1,-1,-1,-1
17,8,612.23,337.20,70.86,94.80,1,-1,-1,-1
17,12,543.67,328.69,52.86,98.70,1,-1,-1,-1
17,13,335.27,323.60,174.48,108.27,1,-1,-1,-1
17,14,341.56,138.94,127.64,58.83,1,-1,-1,-1
17,15,139.90,264.86,125.01,116.67,1,-1,-1,-1
18,4,90.64,184.42,91.91,81.60,1,-1,-1,-1
18,8,590.94,331.05,66.54,91.16,1,-1,-1,-1
18,12,563.09,328.45,51.77,99.53,1,-1,-1,-1
18,13,357.74,329.46,152.32,98.97,1,-1,-1,-1
18,14,345.32,139.93,113.49,59.89,1,-1,-1,-1
18,15,171.93,230.97,130.80,111.15,1,-1,-1,-1
18,16,355.61,0.00,134.81,65.84,1,-1,-1,-1
19,4,79.23,190.65,106.43,68.24,1,-1,-1,-1
19,8,602.84,331.79,79.58,90.38,1,-1,-1,-1
19,12,559.53,340.44,61.94,89.79,1,-1,-1,-1
19,13,344.63,320.39,185.82,104.32,1,-1,-1,-1
19,14,313.78,153.07,124.00,53.40,1,-1,-1,-1
19,15,183.43,238.08,117.89,94.72,1,-1,-1,-1
19,16,345.87,-0.00,144.29,57.70,1,-1,-1,-1
20,4,81.13,194.42,86.72,78.52,1,-1,-1,-1
20,8,606.02,330.56,80.08,90.94,1,-1,-1,-1
20,12,552.77,325.88,51.39,92.45,1,-1,-1,-1
20,13,345.91,307.07,201.72,124.90,1,-1,-1,-1
20,14,332.73,149.86,96.76,58.85,1,-1,-1,-1
20,15,204.17,202.24,133.05,106.91,1,-1,-1,-1
20,16,359.81,-0.00,116.30,67.08,1,-1,-1,-1
20,17,185.41,127.18,112.38,87.24,1,-1,-1,-1
21,4,89.25,187.26,91.67,92.63,1,-1,-1,-1
21,8,608.17,346.43,74.01,71.90,1,-1,-1,-1
21,12,550.37,324.87,50.66,91.15,1,-1,-1,-1
21,13,345.30,304.57,209.08,129.46,1,-1,-1,-1
21,14,353.97,140.23,95.80,57.84,1,-1,-1,-1
21,16,356.14,-0.05,119.45,68.90,1,-1,-1,-1
21,17,184.23,132.83,124.54,90.70,1,-1,-1,-1
22,4,97.09,175.81,87.75,95.84,1,-1,-1,-1
22,8,611.15,345.37,80.24,67.67,1,-1,-1,-1
22,12,540.48,336.27,58.29,92.78,1,-1,-1,-1
22,14,337.67,142.30,103.36,50.81,1,-1,-1,-1
22,16,355.20,7.56,129.65,68.65,1,-1,-1,-1
22,17,163.39,124.35,127.49,87.41,1,-1,-1,-1
23,4,83.69,178.71,105.24,92.38,1,-1,-1,-1
23,8,603.39,297.51,80.79,96.76,1,-1,-1,-1
23,12,561.79,327.53,56.41,104.47,1,-1,-1,-1
23,14,345.23,135.91,111.29,67.50,1,-1,-1,-1
23,16,197.06,203.17,114.21,140.78,1,-1,-1,-1
23,17,190.82,118.45,119.41,79.26,1,-1,-1,-1
24,4,336.07,6.68,123.49,72.24,1,-1,-1,-1
24,8,603.46,289.26,83.70,100.24,1,-1,-1,-1
24,12,561.69,327.00,56.92,105.42,1,-1,-1,-1
24,13,325.70,325.51,184.75,106.49,1,-1,-1,-1
24,14,342.52,146.39,113.93,69.10,1,-1,-1,-1
24,15,345.78,139.76,108.11,60.45,1,-1,-1,-1
24,16,189.81,218.57,111.12,111.33,1,-1,-1,-1
24,17,163.64,131.17,131.32,83.53,1,-1,-1,-1
25,4,72.78,177.52,143.36,85.49,1,-1,-1,-1
25,8,619.03,270.36,51.19,110.56,1,-1,-1,-1
25,13,344.37,322.53,181.35,99.66,1,-1,-1,-1
25,15,351.63,131.49,105.09,65.83,1,-1,-1,-1
25,16,190.99,224.26,90.51,110.90,1,-1,-1,-1
25,17,189.31,125.00,111.65,88.49,1,-1,-1,-1
26,4,84.85,203.18,159.49,64.26,1,-1,-1,-1
26,8,634.34,270.30,54.79,108.72,1,-1,-1,-1
26,12,554.84,325.41,61.64,98.89,1,-1,-1,-1
26,13,324.35,309.36,185.04,121.02,1,-1,-1,-1
26,15,329.31,143.62,115.72,64.48,1,-1,-1,-1
26,16,181.91,218.92,114.02,129.10,1,-1,-1,-1
26,17,339.73,0.00,136.71,77.76,1,-1,-1,-1
26,18,591.17,412.31,56.66,13.94,1,-1,-1,-1
27,4,151.69,206.85,127.81,56.55,1,-1,-1,-1
27,8,619.64,249.60,62.50,140.06,1,-1,-1,-1
27,12,588.66,390.56,67.02,31.91,1,-1,-1,-1
27,13,193.07,122.74,113.36,71.68,1,-1,-1,-1
27,15,355.57,141.80,101.92,56.08,1,-1,-1,-1
27,16,210.32,204.20,101.62,114.01,1,-1,-1,-1
27,17,338.14,-0.00,115.63,60.95,1,-1,-1,-1
27,18,534.68,328.05,60.00,103.95,1,-1,-1,-1
28,4,166.72,201.83,133.12,59.04,1,-1,-1,-1
28,8,620.58,259.55,56.74,134.76,1,-1,-1,-1
28,12,590.71,383.12,57.01,41.20,1,-1,-1,-1
28,13,177.11,135.76,128.98,71.23,1,-1,-1,-1
28,15,333.01,132.26,126.98,70.28,1,-1,-1,-1
28,16,219.16,226.21,92.69,88.47,1,-1,-1,-1
28,17,350.13,-0.00,114.79,74.06,1,-1,-1,-1
28,18,332.48,342.10,194.42,89.90,1,-1,-1,-1
29,4,167.59,196.91,118.09,53.15,1,-1,-1,-1
29,8,626.73,251.61,51.45,136.59,1,-1,-1,-1
29,12,589.59,382.09,59.53,43.01,1,-1,-1,-1
29,13,158.51,126.43,134.07,80.80,1,-1,-1,-1
29,15,321.33,137.34,125.20,63.68,1,-1,-1,-1
29,16,222.71,208.67,80.76,107.85,1,-1,-1,-1
29,17,324.46,-0.00,137.56,75.20,1,-1,-1,-1
29,18,485.69,216.88,201.07,208.92,1,-1,-1,-1
30,4,166.12,204.72,112.99,54.98,1,-1,-1,-1
30,8,636.72,251.36,58.30,131.31,1,-1,-1,-1
30,13,165.28,131.56,123.74,76.08,1,-1,-1,-1
30,15,326.65,131.43,108.86,66.60,1,-1,-1,-1
30,16,183.85,217.05,109.23,100.85,1,-1,-1,-1
30,17,364.10,-0.00,113.32,68.49,1,-1,-1,-1
30,18,491.87,235.67,145.50,90.98,1,-1,-1,-1
31,4,163.30,196.99,119.03,54.15,1,-1,-1,-1
31,8,638.12,243.68,60.19,135.58,1,-1,-1,-1
31,13,168.47,127.77,132.94,73.42,1,-1,-1,-1
31,15,328.36,124.42,111.87,68.44,1,-1,-1,-1
31,16,196.74,238.95,106.97,71.02,1,-1,-1,-1
31,17,334.92,-0.00,147.95,65.98,1,-1,-1,-1
31,18,543.17,226.92,115.26,76.20,1,-1,-1,-1
31,19,469.53,413.76,111.46,18.03,1,-1,-1,-1
31,20,601.57,396.32,80.94,35.68,1,-1,-1,-1
32,4,193.09,198.34,95.24,45.88,1,-1,-1,-1
32,13,158.77,141.67,144.98,77.48,1,-1,-1,-1
32,16,612.39,253.92,66.16,146.44,1,-1,-1,-1
32,17,322.61,-0.00,151.67,64.95,1,-1,-1,-1
32,18,569.97,227.68,108.61,75.88,1,-1,-1,-1
32,19,354.44,126.65,98.10,66.36,1,-1,-1,-1
32,20,602.64,400.87,71.27,31.13,1,-1,-1,-1
33,4,204.15,193.97,93.61,55.19,1,-1,-1,-1
33,13,170.78,115.12,124.28,93.09,1,-1,-1,-1
33,16,359.59,123.12,93.57,82.08,1,-1,-1,-1
33,17,320.05,5.16,142.19,69.63,1,-1,-1,-1
33,18,566.21,224.19,121.69,86.93,1,-1,-1,-1
33,19,197.29,-159.89,169.33,114.57,1,-1,-1,-1
33,20,604.12,405.39,60.93,26.61,1,-1,-1,-1
34,4,192.66,193.87,113.98,44.08,1,-1,-1,-1
34,8,637.35,255.11,73.53,144.63,1,-1,-1,-1
34,12,583.38,355.50,75.35,76.50,1,-1,-1,-1
34,13,173.23,104.05,144.36,94.56,1,-1,-1,-1
34,16,349.20,120.28,111.90,77.82,1,-1,-1,-1
34,17,337.28,6.26,145.96,66.94,1,-1,-1,-1
34,18,534.85,214.86,133.02,89.12,1,-1,-1,-1
35,4,190.94,189.89,104.10,48.80,1,-1,-1,-1
35,8,632.76,263.68,76.49,145.38,1,-1,-1,-1
35,12,159.82,241.08,143.64,69.95,1,-1,-1,-1
35,13,165.55,95.52,147.54,96.65,1,-1,-1,-1
35,15,339.43,121.10,115.58,65.20,1,-1,-1,-1
35,16,390.44,128.22,127.56,88.72,1,-1,-1,-1
35,17,355.36,2.19,120.68,61.73,1,-1,-1,-1
35,18,552.77,209.49,107.92,92.83,1,-1,-1,-1
35,21,425.87,412.26,64.21,19.65,1,-1,-1,-1
36,4,184.76,200.07,119.62,50.71,1,-1,-1,-1
36,8,589.37,359.24,68.58,72.76,1,-1,-1,-1
36,12,168.26,248.51,136.86,66.26,1,-1,-1,-1
36,15,349.18,116.71,114.03,70.45,1,-1,-1,-1
36,17,342.04,-0.00,129.28,63.12,1,-1,-1,-1
36,18,555.28,205.45,136.33,90.86,1,-1,-1,-1
36,21,391.77,400.26,89.43,31.74,1,-1,-1,-1
37,4,175.77,191.68,125.47,57.51,1,-1,-1,-1
37,8,599.58,350.58,66.40,76.70,1,-1,-1,-1
37,12,180.04,247.94,136.54,77.70,1,-1,-1,-1
37,13,171.54,99.63,141.28,74.87,1,-1,-1,-1
37,15,352.04,112.10,116.35,71.88,1,-1,-1,-1
37,17,357.65,8.14,137.43,64.45,1,-1,-1,-1
37,18,531.67,212.47,135.96,80.85,1,-1,-1,-1
37,21,369.47,391.53,98.56,40.47,1,-1,-1,-1
37,22,617.73,270.89,70.12,151.43,1,-1,-1,-1
38,4,174.74,202.60,128.54,53.08,1,-1,-1,-1
38,8,621.88,364.74,55.87,61.10,1,-1,-1,-1
38,12,198.62,251.48,115.37,75.56,1,-1,-1,-1
38,13,164.62,104.15,134.80,77.45,1,-1,-1,-1
38,17,367.45,136.78,86.65,62.91,1,-1,-1,-1
38,18,555.11,211.45,121.79,85.26,1,-1,-1,-1
38,21,326.74,348.43,84.76,83.57,1,-1,-1,-1
38,22,618.36,270.83,66.54,135.38,1,-1,-1,-1
39,4,175.74,190.19,119.17,60.26,1,-1,-1,-1
39,8,628.51,369.26,51.53,56.36,1,-1,-1,-1
39,12,163.10,243.69,134.15,61.97,1,-1,-1,-1
39,13,158.77,99.35,135.21,77.68,1,-1,-1,-1
39,17,358.92,136.63,92.37,64.96,1,-1,-1,-1
39,18,521.88,181.92,163.93,114.77,1,-1,-1,-1
39,21,346.73,347.05,62.45,84.78,1,-1,-1,-1
39,22,637.64,275.70,59.58,139.33,1,-1,-1,-1
40,4,191.19,199.10,105.01,59.71,1,-1,-1,-1
40,12,175.38,252.56,147.82,57.07,1,-1,-1,-1
40,17,362.67,131.19,98.68,69.32,1,-1,-1,-1
40,21,325.00,311.99,66.15,108.51,1,-1,-1,-1
40,22,616.94,270.28,51.22,133.67,1,-1,-1,-1
41,4,163.41,195.63,124.29,53.75,1,-1,-1,-1
41,12,170.99,241.67,159.53,65.87,1,-1,-1,-1
41,17,365.48,141.63,99.13,69.63,1,-1,-1,-1
41,21,337.14,297.60,73.00,129.88,1,-1,-1,-1
41,22,640.76,265.08,47.18,143.05,1,-1,-1,-1
41,24,352.31,3.56,148.47,76.14,1,-1,-1,-1
41,26,615.06,347.41,63.13,79.30,1,-1,-1,-1
42,4,185.46,197.25,125.47,65.05,1,-1,-1,-1
42,12,563.58,223.59,103.50,78.74,1,-1,-1,-1
42,21,195.53,130.61,125.66,59.02,1,-1,-1,-1
42,22,628.69,268.97,50.94,123.75,1,-1,-1,-1
42,24,324.34,3.24,152.92,63.41,1,-1,-1,-1
42,26,335.37,127.93,110.27,68.68,1,-1,-1,-1
43,4,9.59,127.00,23.20,87.45,1,-1,-1,-1
43,12,329.97,128.29,131.47,60.22,1,-1,-1,-1
43,21,211.94,106.02,123.67,75.69,1,-1,-1,-1
43,22,637.90,269.05,59.18,139.90,1,-1,-1,-1
43,24,352.42,0.00,141.51,76.82,1,-1,-1,-1
43,26,593.55,356.29,64.94,63.29,1,-1,-1,-1
44,4,561.07,200.72,124.07,86.74,1,-1,-1,-1
44,12,334.27,137.87,103.33,59.80,1,-1,-1,-1
44,21,206.62,124.41,130.55,62.03,1,-1,-1,-1
44,22,621.33,253.33,65.44,160.36,1,-1,-1,-1
44,24,194.93,260.10,124.57,51.79,1,-1,-1,-1
44,26,623.99,394.22,57.19,55.74,1,-1,-1,-1
44,27,314.18,255.99,65.47,164.56,1,-1,-1,-1
45,4,537.86,206.04,120.40,81.62,1,-1,-1,-1
45,12,339.03,139.58,108.35,54.76,1,-1,-1,-1
45,21,177.93,123.46,134.43,68.24,1,-1,-1,-1
45,22,615.32,278.97,60.35,123.77,1,-1,-1,-1
45,24,148.12,187.88,101.40,79.92,1,-1,-1,-1
45,27,326.93,273.71,49.34,128.37,1,-1,-1,-1
46,4,566.39,216.67,103.57,82.27,1,-1,-1,-1
46,12,327.45,138.98,106.57,51.87,1,-1,-1,-1
46,21,200.00,119.04,106.69,78.57,1,-1,-1,-1
46,22,630.77,265.82,66.96,163.93,1,-1,-1,-1
46,24,170.85,196.48,100.42,82.13,1,-1,-1,-1
46,27,305.42,254.67,69.67,159.45,1,-1,-1,-1
46,28,4.77,169.98,90.15,123.40,1,-1,-1,-1
46,29,341.27,9.67,139.04,59.12,1,-1,-1,-1
46,30,610.99,364.54,70.29,64.35,1,-1,-1,-1
47,4,577.89,216.90,106.78,84.83,1,-1,-1,-1
47,12,331.70,129.92,101.46,65.26,1,-1,-1,-1
47,21,207.23,113.50,113.29,62.57,1,-1,-1,-1
47,22,623.29,279.94,71.38,140.01,1,-1,-1,-1
47,24,147.96,205.14,117.59,66.61,1,-1,-1,-1
47,27,321.75,265.44,58.34,124.06,1,-1,-1,-1
47,28,4.16,175.32,94.07,128.76,1,-1,-1,-1
47,29,335.33,0.00,147.62,69.46,1,-1,-1,-1
47,30,617.03,369.13,65.47,59.93,1,-1,-1,-1
47,31,157.55,260.56,146.98,64.42,1,-1,-1,-1
48,12,345.63,138.44,95.62,50.47,1,-1,-1,-1
48,21,176.09,129.52,129.00,58.79,1,-1,-1,-1
48,22,638.68,272.89,63.14,117.42,1,-1,-1,-1
48,24,167.91,205.55,126.83,58.46,1,-1,-1,-1
48,27,304.69,266.65,55.72,130.20,1,-1,-1,-1
48,29,351.88,-0.00,157.16,71.29,1,-1,-1,-1
48,30,614.87,350.44,69.00,81.56,1,-1,-1,-1
48,31,162.11,257.77,142.63,67.56,1,-1,-1,-1
49,12,334.30,133.42,101.22,63.64,1,-1,-1,-1
49,21,198.06,113.63,106.34,83.90,1,-1,-1,-1
49,22,617.38,267.67,76.79,136.17,1,-1,-1,-1
49,24,177.72,190.77,100.19,56.14,1,-1,-1,-1
49,27,326.72,260.16,57.01,157.11,1,-1,-1,-1
49,29,339.57,-0.00,160.77,78.45,1,-1,-1,-1
49,30,596.24,330.05,76.23,101.95,1,-1,-1,-1
49,31,183.90,247.81,124.24,72.11,1,-1,-1,-1
50,12,335.35,127.31,105.22,66.15,1,-1,-1,-1
50,21,177.62,115.57,130.35,68.04,1,-1,-1,-1
50,22,617.05,265.75,78.51,139.21,1,-1,-1,-1
50,24,156.03,196.48,102.00,57.16,1,-1,-1,-1
50,27,307.89,268.25,63.35,146.16,1,-1,-1,-1
50,29,348.15,7.31,146.60,68.13,1,-1,-1,-1
50,30,581.41,341.63,70.67,86.56,1,-1,-1,-1
50,31,169.41,260.76,135.34,55.54,1,-1,-1,-1
50,32,552.50,202.00,125.04,72.20,1,-1,-1,-1
51,21,202.87,111.49,117.73,79.56,1,-1,-1,-1
51,22,641.83,275.48,60.89,114.13,1,-1,-1,-1
51,27,309.29,253.16,55.71,146.52,1,-1,-1,-1
51,28,76.80,240.52,95.70,136.70,1,-1,-1,-1
51,29,346.49,146.54,107.92,52.70,1,-1,-1,-1
51,30,573.96,334.48,76.92,94.22,1,-1,-1,-1
51,31,192.69,264.61,115.00,60.75,1,-1,-1,-1
51,32,537.56,204.80,147.92,68.17,1,-1,-1,-1
52,21,189.22,108.37,151.01,82.33,1,-1,-1,-1
52,22,641.65,275.22,74.01,117.88,1,-1,-1,-1
52,27,209.04,191.73,102.48,73.49,1,-1,-1,-1
52,28,77.83,247.72,98.48,130.08,1,-1,-1,-1
52,29,356.83,137.50,101.96,59.00,1,-1,-1,-1
52,31,198.53,265.68,115.54,61.03,1,-1,-1,-1
52,32,559.95,210.81,135.12,81.86,1,-1,-1,-1
53,12,337.29,134.43,106.61,49.69,1,-1,-1,-1
53,21,199.13,111.80,133.41,79.72,1,-1,-1,-1
53,22,638.31,252.11,48.33,151.39,1,-1,-1,-1
53,27,200.43,187.84,106.14,56.45,1,-1,-1,-1
53,28,100.84,298.94,92.36,118.58,1,-1,-1,-1
53,29,326.88,275.65,68.95,129.99,1,-1,-1,-1
53,30,554.33,289.63,69.12,134.57,1,-1,-1,-1
53,32,543.10,203.61,126.98,80.15,1,-1,-1,-1
54,12,337.40,143.33,112.73,51.83,1,-1,-1,-1
54,21,169.45,126.00,141.01,62.15,1,-1,-1,-1
54,22,335.79,3.33,116.00,74.46,1,-1,-1,-1
54,27,204.25,188.48,83.94,60.54,1,-1,-1,-1
54,28,104.73,301.81,84.27,129.44,1,-1,-1,-1
54,29,313.99,317.70,76.74,144.74,1,-1,-1,-1
54,30,545.42,278.72,74.63,145.30,1,-1,-1,-1
54,32,549.35,208.08,135.41,89.29,1,-1,-1,-1
54,33,191.15,263.89,119.51,60.94,1,-1,-1,-1
55,12,344.03,136.12,106.37,64.18,1,-1,-1,-1
55,21,187.91,113.96,109.71,71.65,1,-1,-1,-1
55,22,350.72,3.29,110.85,62.39,1,-1,-1,-1
55,27,181.72,188.19,105.65,57.50,1,-1,-1,-1
55,28,104.21,305.91,68.48,122.33,1,-1,-1,-1
55,32,526.53,206.62,139.75,74.31,1,-1,-1,-1
55,33,158.44,261.31,155.01,59.84,1,-1,-1,-1
56,12,350.37,147.46,108.46,49.44,1,-1,-1,-1
56,21,195.20,116.09,115.46,60.70,1,-1,-1,-1
56,22,361.60,-0.00,116.30,74.27,1,-1,-1,-1
56,27,184.19,194.35,101.76,59.46,1,-1,-1,-1
56,28,109.84,300.69,76.27,126.23,1,-1,-1,-1
56,30,549.07,296.47,69.60,135.53,1,-1,-1,-1
56,32,630.78,274.65,57.66,124.62,1,-1,-1,-1
56,33,152.81,254.87,155.97,59.70,1,-1,-1,-1
56,34,299.40,264.07,66.07,160.21,1,-1,-1,-1
57,12,349.68,132.17,106.82,55.25,1,-1,-1,-1
57,21,184.84,109.60,120.70,70.23,1,-1,-1,-1
57,22,321.36,-0.00,141.28,73.78,1,-1,-1,-1
57,27,554.47,202.03,107.90,88.82,1,-1,-1,-1
57,28,118.20,312.30,76.54,126.67,1,-1,-1,-1
57,30,561.90,304.35,69.83,127.23,1,-1,-1,-1
57,32,646.89,241.72,46.43,159.25,1,-1,-1,-1
57,33,184.62,254.27,134.25,74.97,1,-1,-1,-1
57,34,310.54,281.17,54.66,128.81,1,-1,-1,-1
58,12,350.51,128.75,110.04,56.91,1,-1,-1,-1
58,21,180.88,108.32,142.36,72.20,1,-1,-1,-1
58,22,327.37,-0.00,133.43,64.68,1,-1,-1,-1
58,27,536.97,205.10,125.34,85.12,1,-1,-1,-1
58,28,106.66,346.65,67.08,81.21,1,-1,-1,-1
58,30,556.51,297.62,73.68,134.25,1,-1,-1,-1
58,32,619.59,266.37,55.08,128.31,1,-1,-1,-1
58,33,202.78,184.54,103.03,70.76,1,-1,-1,-1
58,34,322.49,298.13,41.45,97.69,1,-1,-1,-1
59,21,487.40,269.88,100.54,119.31,1,-1,-1,-1
59,22,327.73,1.61,140.86,76.46,1,-1,-1,-1
59,27,182.92,250.03,127.41,64.92,1,-1,-1,-1
59,28,102.67,355.19,72.24,67.13,1,-1,-1,-1
59,32,628.72,256.87,64.10,141.63,1,-1,-1,-1
59,33,175.55,198.67,123.49,68.24,1,-1,-1,-1
59,34,315.06,268.79,57.09,156.80,1,-1,-1,-1
60,21,429.11,239.85,109.19,111.87,1,-1,-1,-1
60,22,330.50,-0.00,126.35,63.14,1,-1,-1,-1
60,27,333.94,145.91,101.07,58.84,1,-1,-1,-1
60,28,120.33,361.19,63.30,70.81,1,-1,-1,-1
60,32,639.31,246.24,54.82,161.57,1,-1,-1,-1
60,33,190.24,126.29,136.19,70.21,1,-1,-1,-1
60,34,319.59,276.85,52.61,128.48,1,-1,-1,-1
61,21,184.54,182.61,94.32,96.56,1,-1,-1,-1
61,22,326.44,-6.24,124.77,62.34,1,-1,-1,-1
61,27,343.37,148.19,111.32,56.74,1,-1,-1,-1
61,28,100.67,367.92,61.50,64.08,1,-1,-1,-1
61,32,627.13,265.65,60.74,131.54,1,-1,-1,-1
61,33,195.87,108.54,134.57,71.46,1,-1,-1,-1
61,34,309.04,269.01,58.70,141.17,1,-1,-1,-1
61,35,551.00,200.01,127.90,88.33,1,-1,-1,-1
62,21,160.40,181.59,91.73,90.93,1,-1,-1,-1
62,27,407.77,221.89,133.95,85.79,1,-1,-1,-1
62,28,111.67,364.08,67.64,56.12,1,-1,-1,-1
62,32,620.24,261.49,50.80,153.52,1,-1,-1,-1
62,33,194.68,247.14,108.55,76.08,1,-1,-1,-1
62,34,306.61,280.12,58.82,134.63,1,-1,-1,-1
62,35,345.57,0.00,117.08,62.50,1,-1,-1,-1
63,12,354.43,138.09,103.69,54.18,1,-1,-1,-1
63,21,149.51,168.64,102.21,88.01,1,-1,-1,-1
63,27,385.00,207.80,102.64,79.13,1,-1,-1,-1
63,28,100.86,369.57,61.56,61.94,1,-1,-1,-1
63,32,612.42,268.20,65.49,141.39,1,-1,-1,-1
63,33,186.28,239.83,101.47,86.47,1,-1,-1,-1
63,34,320.28,274.97,52.19,144.15,1,-1,-1,-1
63,35,563.91,201.11,99.14,94.91,1,-1,-1,-1
64,12,348.04,143.95,107.52,61.24,1,-1,-1,-1
64,21,166.45,165.94,98.76,84.53,1,-1,-1,-1
64,27,399.70,211.13,106.54,69.20,1,-1,-1,-1
64,28,109.70,372.47,69.82,59.53,1,-1,-1,-1
64,32,616.01,275.93,69.42,149.92,1,-1,-1,-1
64,33,165.44,242.49,131.34,68.13,1,-1,-1,-1
